"full_name","a","e","i","om","w","q","ad","per_y","data_arc","condition_code","n_obs_used","n_del_obs_used","n_dop_obs_used","H"
"137126 (1999 CF9)",1.774,0.6002,5.55,157.04,90.31,0.709,2.84,2.36,8354,0,694,5,3,18.13
"137158 (1999 FB)",1.18,0.6070,12.90,37.09,3.05,0.464,1.90,1.28,8767,0,556,,,17.92
"137175 (1999 JA11)",1.262,0.3413,16.43,116.22,328.34,0.831,1.69,1.42,8820,0,541,,,18.34
"137427 (1999 TF211)",2.44,0.6115,39.48,347.92,162.39,0.948,3.93,3.81,8584,0,665,,,15.30
"137925 (2000 BJ19)",1.292,0.7637,31.11,131.23,175.52,0.305,2.28,1.47,25325,0,2119,,,16.07
"138013 (2000 CN101)",1.598,0.6348,15.98,183.35,118.70,0.584,2.61,2.02,13876,0,1095,,,14.75
"138175 (2000 EE104)",1.004,0.2931,5.24,25.52,280.91,0.710,1.30,1.01,8325,0,1251,0,3,20.49
"138205 (2000 EZ148)",2.584,0.6124,11.19,3.82,305.88,1.001,4.17,4.15,14584,0,1173,,,15.14
"138325 (2000 GO82)",2.162,0.8051,25.75,173.32,164.46,0.421,3.90,3.18,8337,0,580,,,16.68
"138359 (2000 GX127)",1.142,0.3613,20.24,43.98,4.74,0.729,1.55,1.22,8475,0,761,,,17.98
"138404 (2000 HA24)",1.139,0.3185,2.16,309.36,142.20,0.776,1.50,1.22,14915,0,1678,,,19.40
"138727 (2000 SU180)",2.105,0.6049,11.92,327.90,136.29,0.832,3.38,3.05,7656,0,180,,,19.34
"138846 (2000 VJ61)",2.183,0.5645,18.69,270.32,280.75,0.951,3.42,3.23,12553,0,1075,,,16.11
"138852 (2000 WN10)",1.001,0.2980,21.51,60.86,225.35,0.703,1.30,1,8069,0,1265,,,20.32
"138859 (2000 WN63)",1.573,0.5320,13.16,55.87,144.41,0.736,2.41,1.97,8332,0,306,,,18.98
"138877 (2000 XG47)",2.14,0.5429,25.32,43.80,127.67,0.978,3.30,3.13,8281,0,619,,,16.78
"138883 (2000 YL29)",1.536,0.3440,21.89,182.75,115.88,1.008,2.06,1.9,13934,0,1032,,,16.86
"138893 (2000 YH66)",1.173,0.7437,18.35,265.25,341.36,0.301,2.05,1.27,7648,0,471,,,18.16
"138937 (2001 BK16)",2.073,0.6779,31.81,98.84,252.45,0.668,3.48,2.98,8770,0,2755,,,17.84
"138947 (2001 BA40)",1.119,0.2537,12.85,270.87,0.06,0.835,1.40,1.18,7729,0,512,,,18.82
"138971 (2001 CB21)",1.034,0.3333,7.92,353.68,271.93,0.689,1.38,1.05,8079,0,1923,1,1,18.53
"139289 (2001 KR1)",1.26,0.8413,23.26,102.72,291.47,0.200,2.32,1.41,8045,0,567,,,17.75
"139345 (2001 KA67)",1.805,0.7017,22.28,108.34,38.01,0.538,3.07,2.43,8078,0,986,,,16.75
"139359 (2001 ME1)",2.633,0.8702,5.96,84.59,302.36,0.342,4.92,4.27,8003,0,742,1,0,16.53
"139622 (2001 QQ142)",1.423,0.3112,9.32,83.25,337.91,0.980,1.87,1.7,8072,0,587,,,18.50
"140039 (2001 SO73)",1.82,0.5688,4.86,197.19,30.90,0.785,2.85,2.46,8040,0,741,,,18.11
"140158 (2001 SX169)",1.347,0.4610,2.52,126.80,42.72,0.726,1.97,1.56,8054,0,858,,,18.50
"140288 (2001 SN289)",1.784,0.5080,53.20,357.08,225.63,0.878,2.69,2.38,9409,0,429,,,16.74
"141052 (2001 XR1)",1.246,0.5501,17.66,291.49,304.17,0.560,1.93,1.39,12826,0,982,,,17.49
"141053 (2001 XT1)",1.528,0.5795,2.73,316.23,31.38,0.643,2.41,1.89,7735,0,482,,,18.86
"141056 (2001 XV4)",1.817,0.4439,28.88,259.10,300.63,1.011,2.62,2.45,7514,0,392,,,17.33
"141079 (2001 XS30)",1.164,0.8282,28.54,251.45,0.88,0.200,2.13,1.26,8805,0,1272,,,17.76
"141495 (2002 EZ11)",1.114,0.8022,2.35,51.88,317.77,0.220,2.01,1.18,7719,0,1036,,,18.47
"141525 (2002 FV5)",1.087,0.7246,34.04,38.84,308.12,0.299,1.87,1.13,7681,0,709,,,18.07
"141526 (2002 FA6)",1.014,0.3224,30.10,174.67,173.39,0.687,1.34,1.02,4308,1,86,,,20.20
"141527 (2002 FG7)",1.513,0.6268,9.20,187.49,247.68,0.565,2.46,1.86,11307,0,764,1,2,18.94
"141593 (2002 HK12)",2.001,0.5289,2.35,306.99,2.27,0.943,3.06,2.83,13710,0,1486,3,2,18.32
"141614 (2002 JV15)",1.624,0.5363,7.19,200.62,127.41,0.753,2.49,2.07,2954,0,295,,,19.52
"141851 (2002 PM6)",1.198,0.8502,19.14,304.01,224.52,0.179,2.22,1.31,8386,0,859,,,17.80
"143404 (2003 BD44)",1.969,0.6064,2.66,181.24,89.31,0.775,3.16,2.76,15522,0,1403,3,0,16.95
"143487 (2003 CR20)",2.124,0.7298,4.99,177.08,88.81,0.574,3.67,3.1,13542,0,287,,,18.94
"143624 (2003 HM16)",1.968,0.5764,35.58,195.93,47.07,0.834,3.10,2.76,7458,0,975,,,15.96
"143637 (2003 LP6)",1.746,0.8838,43.57,144.50,260.68,0.203,3.29,2.31,7302,0,1462,,,16.58
"143649 (2003 QQ47)",1.085,0.1870,62.10,0.99,104.96,0.882,1.29,1.13,7198,0,1206,0,1,17.39
"143651 (2003 QO104)",2.134,0.5256,11.62,58.17,183.57,1.012,3.26,3.12,15119,0,1109,3,3,16.09
"143947 (2003 YQ117)",2.181,0.6548,21.04,217.48,135.73,0.753,3.61,3.22,7654,0,1850,,,15.37
"143992 (2004 AF)",1.971,0.5541,27.14,315.64,57.95,0.879,3.06,2.77,13219,0,887,,,16.17
"144332 (2004 DV24)",1.423,0.2898,55.89,171.13,186.42,1.011,1.84,1.7,24992,0,1804,3,0,16.65
"144411 (2004 EW9)",1.918,0.5334,8.79,288.80,8.22,0.895,2.94,2.66,7657,0,2475,7,1,16.55
"144861 (2004 LA12)",2.51,0.7492,39.41,159.21,199.47,0.629,4.39,3.98,7685,0,397,,,15.43
"144898 (2004 VD17)",1.508,0.5887,4.22,223.98,90.99,0.620,2.40,1.85,7293,0,1440,,,18.90
"144901 (2004 WG1)",1.64,0.5214,13.04,41.99,232.48,0.785,2.50,2.1,6613,0,599,1,3,17.54
"152560 (1991 BN)",1.443,0.3981,3.45,268.81,81.00,0.869,2.02,1.73,11356,0,480,1,2,19.23
"152561 (1991 RB)",1.454,0.4857,19.58,359.30,68.94,0.748,2.16,1.75,15592,0,117,,,19.10
"152564 (1992 HF)",1.391,0.5618,13.32,213.37,128.35,0.610,2.17,1.64,11317,0,121,,,19.69
"152664 (1998 FW4)",2.526,0.7141,3.42,353.65,85.41,0.722,4.33,4.01,10194,0,595,11,7,19.68
"152667 (1998 FR11)",2.809,0.7064,6.67,129.86,158.58,0.825,4.79,4.71,24415,0,334,,,16.42
"152671 (1998 HL3)",1.129,0.3660,2.68,163.64,188.15,0.716,1.54,1.2,9105,0,515,,,20.24
"152679 (1998 KU2)",2.251,0.5528,4.93,205.71,120.34,1.007,3.49,3.38,18694,0,1377,,,16.67
"152680 (1998 KJ9)",1.448,0.6398,10.93,98.55,260.11,0.522,2.37,1.74,12085,0,218,,,19.59
"152685 (1998 MZ)",1.346,0.5730,0.15,122.19,39.35,0.575,2.12,1.56,9142,0,458,1,1,19.34
"152754 (1999 GS6)",1.191,0.4974,2.02,314.43,134.95,0.599,1.78,1.3,8836,0,404,,,19.29
"152756 (1999 JV3)",1.451,0.4148,15.23,229.02,101.60,0.849,2.05,1.75,15617,0,665,1,0,18.99
"152770 (1999 RR28)",1.879,0.6540,7.14,178.18,284.55,0.650,3.11,2.58,13198,0,718,6,1,18.41
"152828 (1999 VT25)",1.162,0.5232,5.15,221.94,319.24,0.554,1.77,1.25,7613,0,134,,,21.28
"152889 (2000 CF59)",1.679,0.6410,41.56,141.76,222.47,0.603,2.76,2.18,9313,0,754,,,16.58
"152941 (2000 FM10)",1.481,0.6809,8.73,18.52,343.98,0.473,2.49,1.8,8397,0,745,,,17.62
"152964 (2000 GP82)",1.397,0.3933,13.23,114.86,333.08,0.847,1.95,1.65,10266,0,786,,,17.80
"152978 (2000 GJ147)",1.162,0.2367,25.01,57.85,240.80,0.887,1.44,1.25,7583,0,688,,,19.57
"153002 (2000 JG5)",1.341,0.7959,31.43,213.05,233.44,0.274,2.41,1.55,8090,0,416,,,18.28
"153195 (2000 WB1)",1.301,0.6190,41.11,21.38,262.90,0.496,2.11,1.48,7677,0,328,,,17.51
"153220 (2000 YN29)",2.538,0.6744,6.18,64.49,142.24,0.826,4.25,4.04,8621,0,178,,,17.41
"153243 (2001 AU47)",1.299,0.5306,35.97,311.90,9.38,0.610,1.99,1.48,7715,0,424,,,17.50
"153249 (2001 BW15)",2.118,0.5904,41.23,328.89,297.96,0.868,3.37,3.08,12448,0,410,,,15.55
"153267 (2001 CB32)",1.782,0.6140,9.68,75.54,330.50,0.688,2.88,2.38,10009,0,301,,,17.90
"153271 (2001 CL42)",1.557,0.4025,21.65,12.04,270.84,0.930,2.18,1.94,7680,0,955,,,17.42
"153311 (2001 MG1)",2.501,0.6461,28.41,142.36,218.50,0.885,4.12,3.96,11923,0,224,,,17.40
"153315 (2001 NH6)",1.237,0.4497,34.70,112.53,288.40,0.681,1.79,1.38,8039,0,112,,,19.58
"153349 (2001 PJ9)",1.799,0.6392,10.54,283.79,291.20,0.649,2.95,2.41,8074,0,413,0,2,18.64
"153460 (2001 RN)",1.414,0.5811,10.09,211.46,30.38,0.592,2.24,1.68,8053,0,110,,,19.69
"153792 (2001 VH75)",2.099,0.7425,10.48,274.54,246.13,0.540,3.66,3.04,6874,0,96,,,18.16
"153814 (2001 WN5)",1.712,0.4669,1.92,277.39,44.65,0.913,2.51,2.24,9864,0,998,4,0,18.29
"153953 (2002 AD9)",1.773,0.8090,31.03,2.58,9.79,0.339,3.21,2.36,17510,0,310,,,16.84
"153957 (2002 AB29)",2.532,0.7587,46.53,89.71,73.18,0.611,4.45,4.03,7486,0,400,,,17.76
"153958 (2002 AM31)",1.703,0.4515,4.64,144.37,197.97,0.934,2.47,2.22,14630,0,753,7,1,18.37
"154019 (2002 CZ9)",1.325,0.3603,4.97,142.87,80.82,0.848,1.80,1.53,1269,1,69,,,22.07
"154020 (2002 CA10)",1.541,0.5898,12.12,145.34,222.20,0.632,2.45,1.91,7934,0,113,,,19.08
"154029 (2002 CY46)",1.89,0.4623,44.19,346.16,319.43,1.016,2.76,2.6,7902,0,854,0,1,16.56
"154035 (2002 CV59)",1.21,0.5321,49.06,13.09,347.14,0.566,1.85,1.33,7761,0,313,,,17.38
"154229 (2002 JN97)",1.851,0.7186,10.09,67.63,341.64,0.521,3.18,2.52,8444,0,511,,,16.63
"154268 (2002 RM129)",1.511,0.4648,14.57,132.66,357.56,0.809,2.21,1.86,7234,0,323,,,18.10
"154269 (2002 SM)",1.873,0.4860,14.42,10.88,217.30,0.963,2.78,2.56,7013,0,291,,,17.89
"154275 (2002 SR41)",1.084,0.4907,11.58,247.77,258.20,0.552,1.62,1.13,7586,0,486,0,2,20.13
"154276 (2002 SY50)",1.705,0.6887,8.75,34.04,99.67,0.531,2.88,2.23,7605,0,976,5,2,17.64
"154278 (2002 TB9)",1.804,0.5917,29.77,196.23,322.70,0.736,2.87,2.42,11760,0,691,,,16.57
"154300 (2002 UO)",1.209,0.4724,8.29,90.66,184.23,0.638,1.78,1.33,7669,0,397,,,19.37
"154302 (2002 UQ3)",1.72,0.5613,28.83,222.71,280.99,0.754,2.69,2.26,7580,0,895,,,17.69
"154330 (2002 VX94)",1.477,0.4089,7.16,320.09,215.20,0.873,2.08,1.79,13438,0,549,,,18.19
"154347 (2002 XK4)",1.85,0.6921,17.75,331.65,24.98,0.570,3.13,2.52,9181,0,854,,,16.07
"154453 (2003 CJ11)",2.582,0.8354,20.83,61.70,356.40,0.425,4.74,4.15,7487,0,879,,,15.34
"154555 (2003 HA)",1.184,0.5803,36.83,53.48,277.15,0.497,1.87,1.29,7289,0,1106,,,16.70
"154590 (2003 MA3)",1.105,0.4023,1.42,152.67,228.86,0.661,1.55,1.16,7418,0,116,,,21.71
"154631 (2003 WO25)",1.557,0.4915,15.90,357.84,176.10,0.792,2.32,1.94,7655,0,191,,,18.22
"154652 (2004 EP20)",1.058,0.4506,16.18,159.58,191.35,0.582,1.54,1.09,5817,0,626,,,18.92
"154656 (2004 FE3)",2.31,0.6471,22.96,339.10,338.26,0.815,3.80,3.51,6883,0,465,,,16.41
"154658 (2004 FA18)",1.097,0.4548,19.29,29.58,318.66,0.598,1.60,1.15,9107,0,209,,,19.42
"154715 (2004 LB6)",1.618,0.4908,4.10,182.76,190.62,0.824,2.41,2.06,7055,0,627,,,18.54
"154807 (2004 PP97)",1.484,0.3164,15.53,15.10,68.68,1.014,1.95,1.81,16702,0,738,,,18.64
"154988 (2004 XN35)",1.506,0.6800,9.82,132.98,189.99,0.482,2.53,1.85,8800,0,389,,,18.39
"154993 (2005 EA94)",1.517,0.6638,10.32,104.07,309.01,0.510,2.52,1.87,7736,0,500,,,18.00
"155110 (2005 TB)",1.261,0.3485,30.38,226.18,44.77,0.822,1.70,1.42,13911,0,890,,,17.49
"155140 (2005 UD)",1.275,0.8725,28.66,19.71,207.60,0.163,2.39,1.44,14604,0,675,,,17.48
"155336 (2006 GA1)",2.12,0.7377,4.19,64.34,355.29,0.556,3.68,3.09,8354,0,148,,,18.41
"155338 (2006 MZ1)",1.569,0.4826,2.08,226.59,138.70,0.812,2.33,1.97,1700,0,134,,,20.40
"159459 (2000 KB)",2.337,0.7990,56.19,185.37,185.37,0.470,4.20,3.57,8336,0,232,,,16.33
"159504 (2000 WO67)",2.433,0.6174,9.69,107.57,237.83,0.931,3.94,3.8,8338,0,680,,,16.99
"159677 (2002 HQ11)",1.851,0.5950,6.06,153.18,322.39,0.750,2.95,2.52,3817,0,151,,,19.45
"159686 (2002 LB6)",1.804,0.6882,24.73,244.72,141.05,0.562,3.05,2.42,9507,0,722,,,16.36
"159699 (2002 PQ142)",1.697,0.7157,16.81,151.26,332.19,0.482,2.91,2.21,7598,0,251,,,17.70
"159857 (2004 LJ1)",2.263,0.5936,23.15,235.54,140.01,0.920,3.61,3.4,10299,0,2996,,,15.46
"159928 (2005 CV69)",1.654,0.4196,27.75,157.45,95.66,0.960,2.35,2.13,12628,0,1206,,,17.99
"161989 Cacus (1978 CA)",1.123,0.2138,26.06,161.22,102.07,0.883,1.36,1.19,16425,0,1665,5,0,17.31
"162000 (1990 OS)",1.678,0.4627,1.09,346.52,21.58,0.902,2.45,2.17,11572,0,423,5,4,19.64
"162039 (1996 JG)",1.801,0.6606,5.28,52.82,280.26,0.611,2.99,2.42,9009,0,482,3,3,19.06
"162063 (1997 EH29)",1.214,0.6666,13.01,175.11,198.66,0.405,2.02,1.34,8798,0,197,,,18.95
"162082 (1998 HL1)",1.246,0.1870,20.05,213.53,148.68,1.013,1.48,1.39,9182,0,2117,3,1,19.12
"162116 (1998 SA15)",1.916,0.5583,7.11,114.18,331.42,0.846,2.99,2.65,8971,0,91,,,19.54
"162120 (1998 SH36)",1.088,0.5709,2.13,217.83,278.84,0.467,1.71,1.13,9130,0,239,,,20.72
"162157 (1999 CV8)",1.297,0.3516,15.27,131.97,279.33,0.841,1.75,1.48,8891,0,150,,,19.95
"162162 (1999 DB7)",1.206,0.1949,10.84,157.60,29.90,0.971,1.44,1.32,8973,0,276,,,20.04
"162173 Ryugu (1999 JU3)",1.191,0.1910,5.87,251.30,211.60,0.963,1.42,1.3,12852,0,4938,2,0,19.55
"162181 (1999 LF6)",1.409,0.2806,18.94,208.50,140.88,1.014,1.80,1.67,15496,0,1678,2,0,18.23
"162183 (1999 NB5)",2.073,0.5353,1.43,235.31,123.21,0.963,3.18,2.98,6765,0,185,,,21.25
"162195 (1999 RK45)",1.598,0.7729,5.89,120.00,4.17,0.363,2.83,2.02,8001,0,154,,,19.50
"162210 (1999 SM5)",2.304,0.6947,5.19,327.75,319.16,0.703,3.91,3.5,7745,0,404,,,19.30
"162214 (1999 TC10)",2.323,0.5859,19.16,27.68,58.77,0.962,3.68,3.54,7858,0,106,,,18.90
"162215 (1999 TL12)",1.082,0.4366,17.34,202.32,346.79,0.609,1.55,1.12,7614,0,273,,,19.21
"162269 (1999 VO6)",1.135,0.7378,40.13,206.83,302.54,0.298,1.97,1.21,10913,0,798,,,16.98
"162416 (2000 EH26)",1.854,0.4782,0.40,215.15,19.18,0.968,2.74,2.53,1944,0,59,2,4,21.67
"162422 (2000 EV70)",1.207,0.5311,1.40,108.93,314.49,0.566,1.85,1.33,7371,0,243,,,20.59
"162433 (2000 FK10)",1.359,0.4814,13.94,41.66,247.01,0.705,2.01,1.58,8311,0,253,,,19.37
"162463 (2000 JH5)",1.146,0.2382,22.21,80.18,353.55,0.873,1.42,1.23,8095,0,3297,,,17.97
"162470 (2000 KX43)",1.113,0.5529,35.27,83.74,31.78,0.497,1.73,1.17,7324,0,94,,,19.24
"162474 (2000 LB16)",1.241,0.3574,50.71,80.85,285.25,0.797,1.68,1.38,8225,0,269,,,18.62
"162510 (2000 QW69)",1.376,0.3022,38.15,344.34,220.72,0.960,1.79,1.61,7777,0,1648,,,17.61
"162567 (2000 RW37)",1.247,0.2500,13.75,333.29,133.29,0.936,1.56,1.39,7925,0,248,,,19.97
"162679 (2000 TK1)",1.199,0.5717,29.24,13.01,167.40,0.514,1.89,1.31,9495,0,422,,,18.01
"162687 (2000 UH1)",1.875,0.5436,14.77,76.13,40.97,0.856,2.89,2.57,8370,0,317,,,18.90
"162695 (2000 UL11)",2.123,0.6351,2.19,333.20,152.10,0.775,3.47,3.09,1295,1,154,,,20.20
"162723 (2000 VM2)",1.774,0.6816,6.39,329.81,187.38,0.565,2.98,2.36,10911,0,935,,,17.73
"162783 (2000 YJ11)",1.314,0.2323,7.26,64.93,339.13,1.008,1.62,1.51,7768,0,136,,,20.91
"162825 (2001 BO61)",1.774,0.7437,9.07,159.69,78.94,0.455,3.09,2.36,8023,0,454,,,17.97
"162882 (2001 FD58)",1.092,0.5753,6.50,341.16,46.01,0.464,1.72,1.14,8439,0,407,0,3,18.81
"162903 (2001 JV2)",1.305,0.2373,47.49,216.90,301.24,0.995,1.61,1.49,3354,0,196,,,18.63
"162911 (2001 LL5)",1.204,0.3392,7.95,281.83,205.18,0.796,1.61,1.32,7317,0,296,,,19.33
"162913 (2001 MT18)",1.271,0.5195,8.65,170.49,356.16,0.611,1.93,1.43,12004,0,726,,,18.51
"162922 (2001 OY13)",1.318,0.3820,10.30,284.19,291.28,0.815,1.82,1.51,2215,0,164,,,20.91
"162979 (2001 RA12)",2.036,0.5440,17.09,311.58,326.06,0.928,3.14,2.91,6177,0,147,,,18.32
"162980 (2001 RR17)",1.553,0.4886,30.40,177.61,351.50,0.794,2.31,1.94,16806,0,1044,,,16.77
"162998 (2001 SK162)",1.926,0.4741,1.68,285.30,186.43,1.013,2.84,2.67,10516,0,1194,,,18.17
"163014 (2001 UA5)",1.787,0.4455,9.94,58.62,27.66,0.991,2.58,2.39,11377,0,1183,,,17.75
"163015 (2001 UX16)",1.417,0.3683,10.62,213.37,254.56,0.895,1.94,1.69,2006,0,34,,,22.07
"163026 (2001 XR30)",1.297,0.3652,11.86,247.85,294.48,0.823,1.77,1.48,4676,0,69,,,21.24
"163051 (2001 YJ4)",2.272,0.5690,9.28,247.82,322.37,0.979,3.56,3.42,16661,0,1095,,,16.41
"163067 (2002 AP3)",2.044,0.5878,7.60,87.39,117.71,0.843,3.25,2.92,1108,1,65,,,19.99
"163081 (2002 AG29)",1.087,0.2033,11.50,212.84,43.92,0.866,1.31,1.13,12832,0,818,,,18.57
"163132 (2002 CU11)",1.22,0.2952,48.78,157.75,110.52,0.860,1.58,1.35,7423,0,513,6,8,18.61
"163191 (2002 EQ9)",1.835,0.4650,16.29,179.12,44.32,0.982,2.69,2.49,7555,0,429,,,19.44
"163249 (2002 GT)",1.344,0.3348,6.97,201.74,135.14,0.894,1.79,1.56,7253,0,1556,5,0,18.71
"163295 (2002 HW)",2.462,0.6449,5.81,32.34,77.64,0.874,4.05,3.86,2775,0,212,1,2,19.49
"163335 (2002 LJ)",1.328,0.6668,56.32,247.04,155.65,0.442,2.21,1.53,7267,0,301,,,17.21
"163364 (2002 OD20)",1.365,0.3690,4.19,259.86,275.33,0.861,1.87,1.6,7978,0,610,2,3,18.91
"163373 (2002 PZ39)",1.469,0.5467,1.67,328.84,260.04,0.666,2.27,1.78,9870,0,1157,2,2,19.03
"163454 (2002 RN129)",1.162,0.3698,23.12,332.11,198.66,0.732,1.59,1.25,7488,0,252,,,19.10
"163679 (2002 XG84)",1.495,0.4716,5.06,29.77,349.72,0.790,2.20,1.83,7551,0,193,,,19.31
"163683 (2002 YP2)",1.577,0.6882,20.63,52.46,281.42,0.492,2.66,1.98,7332,0,214,,,19.11
"163692 (2003 CY18)",1.526,0.4105,7.20,114.34,180.94,0.900,2.15,1.89,7278,0,1396,3,2,18.26
"163696 (2003 EB50)",1.571,0.5191,29.50,65.61,278.98,0.755,2.39,1.97,7434,0,5406,8,6,16.55
"163697 (2003 EF54)",1.609,0.4728,2.95,268.48,353.71,0.848,2.37,2.04,4328,0,224,,,20.08
"163732 (2003 KP2)",2.752,0.6966,44.65,193.42,190.64,0.835,4.67,4.57,25462,0,668,,,15.48
"163758 (2003 OS13)",1.296,0.7412,41.53,272.14,244.28,0.335,2.26,1.48,7354,0,355,,,17.42
"163818 (2003 RX7)",1.229,0.3544,10.39,241.02,245.90,0.794,1.66,1.36,7246,0,858,,,18.47
"164120 (2003 YK)",1.512,0.4082,11.03,345.63,189.64,0.895,2.13,1.86,8012,0,252,,,19.12
"164121 (2003 YT1)",1.11,0.2919,44.06,38.32,91.04,0.786,1.43,1.17,14927,0,1341,7,1,16.33
"164184 (2004 BF68)",1.627,0.4536,4.60,202.21,2.58,0.889,2.37,2.08,6465,0,209,,,19.48
"164201 (2004 EC)",1.996,0.8603,34.61,28.83,10.32,0.279,3.71,2.82,7006,0,943,,,15.74
"164206 (2004 FN18)",1.701,0.4096,18.28,214.42,232.83,1.004,2.40,2.22,24769,0,547,,,17.70
"164207 (2004 GU9)",1.001,0.1360,13.65,38.44,279.60,0.865,1.14,1,8018,0,311,,,21.19
"164211 (2004 JA27)",1.666,0.4232,2.26,67.76,270.24,0.961,2.37,2.15,6174,0,479,0,1,19.50
"164216 (2004 OT11)",2.152,0.5648,19.94,295.10,326.33,0.937,3.37,3.16,6997,0,428,,,17.27
"164222 (2004 RN9)",1.304,0.2470,16.11,0.95,67.20,0.982,1.63,1.49,7902,0,258,,,20.85
"164342 (2005 CP)",1.57,0.3612,19.17,138.93,72.95,1.003,2.14,1.97,1612,1,86,,,20.99
"164400 (2005 GN59)",1.657,0.4680,6.63,218.97,203.02,0.881,2.43,2.13,16469,0,907,1,2,17.38
"168318 (1989 DA)",2.164,0.5420,6.49,349.13,139.74,0.991,3.34,3.18,12627,0,62,,,18.98
"169352 (2001 UY16)",2.083,0.5194,32.29,32.20,48.39,1.001,3.17,3.01,7851,0,269,,,19.36
"170013 (2002 UO3)",2.947,0.7996,25.39,184.17,330.17,0.590,5.30,5.06,5491,0,130,,,17.77
"170086 (2002 XR14)",1.906,0.6260,2.13,75.48,120.48,0.713,3.10,2.63,6138,0,281,,,18.24
"170502 (2003 WM7)",2.47,0.8818,10.51,48.26,144.16,0.292,4.65,3.88,5802,0,543,2,1,17.36
"170903 (2004 WS2)",1.336,0.6034,8.27,87.68,115.44,0.530,2.14,1.54,7322,0,1135,,,18.23
"171486 (1996 MO)",1.794,0.5125,6.09,165.11,4.74,0.875,2.71,2.4,9948,0,294,,,18.42
"171576 (1999 VP11)",1.086,0.5835,17.28,208.08,61.73,0.452,1.72,1.13,8515,0,445,4,2,18.69
"171839 (2001 JM1)",1.461,0.3108,17.08,226.65,321.97,1.007,1.92,1.77,7507,0,561,,,19.24
"172678 (2003 YM137)",2.57,0.7037,2.81,74.16,130.55,0.761,4.38,4.12,1456,1,336,,,18.95
"172722 (2004 BV102)",1.543,0.6995,7.22,341.29,17.22,0.464,2.62,1.92,7015,0,492,,,17.67
"173561 (2000 YV137)",1.448,0.3110,28.00,137.23,211.38,0.998,1.90,1.74,7786,0,699,,,18.36
"174881 (2004 BU58)",1.254,0.5570,57.23,120.18,171.81,0.555,1.95,1.4,7646,0,218,,,18.10
"175114 (2004 QQ)",2.25,0.6635,5.72,288.10,31.48,0.757,3.74,3.37,9157,0,584,,,16.64
"175706 (1996 FG3)",1.055,0.3501,1.97,299.52,24.07,0.686,1.42,1.08,13381,0,1945,6,1,18.36
"175729 (1998 BB10)",1.271,0.4247,11.54,124.28,259.24,0.731,1.81,1.43,9293,0,241,,,20.45
"175921 (2000 DM1)",1.369,0.4838,20.70,342.77,306.71,0.707,2.03,1.6,8018,0,426,,,18.33
"177016 (2003 BM47)",1.16,0.5820,13.81,137.58,155.35,0.485,1.84,1.25,7352,0,117,,,20.07
"177049 (2003 EE16)",1.418,0.6144,0.65,127.22,259.50,0.547,2.29,1.69,6498,0,295,1,1,19.83
"177614 (2004 HK33)",1.889,0.5206,5.44,104.71,221.54,0.905,2.87,2.6,7998,0,821,,,17.59
"177651 (2004 XM14)",1.154,0.6988,42.40,89.42,186.37,0.348,1.96,1.24,9169,0,455,,,17.52
"179806 (2002 TD66)",1.858,0.5345,4.93,335.55,125.85,0.865,2.85,2.53,2017,0,302,1,1,20.46
"180186 (2003 QZ30)",2.422,0.6315,8.57,178.06,243.06,0.892,3.95,3.77,14122,0,745,,,17.58
"184266 (2004 VW14)",2.121,0.5975,3.83,100.83,42.79,0.854,3.39,3.09,2392,0,584,1,1,19.49
"184990 (2006 KE89)",1.053,0.7992,45.11,88.60,299.22,0.212,1.90,1.08,10622,0,2103,,,16.44
"185851 (2000 DP107)",1.365,0.3765,8.67,358.66,289.79,0.851,1.88,1.59,8032,0,1410,21,2,18.33
"186822 (2004 FE31)",1.574,0.4527,13.06,200.73,150.37,0.862,2.29,1.97,7602,0,1296,,,17.86
"186823 (2004 FN32)",1.205,0.6768,21.97,190.06,161.15,0.389,2.02,1.32,7999,0,266,,,19.12
"186844 (2004 GA1)",2.431,0.6723,7.77,261.47,54.69,0.797,4.07,3.79,8569,0,540,,,17.50
"187040 (2005 JS108)",1.356,0.3226,6.04,110.85,243.91,0.919,1.79,1.58,7033,0,503,,,19.23
"189008 (1996 FR3)",2.169,0.7935,8.04,27.16,36.70,0.448,3.89,3.19,10624,0,485,0,1,16.41
"189040 (2000 MU1)",1.373,0.3825,13.09,130.05,63.74,0.848,1.90,1.61,7749,0,325,,,19.88
"189173 (2002 XY4)",1.844,0.5704,43.08,268.90,273.75,0.792,2.90,2.5,7538,0,452,,,18.93
"189630 (2001 LE6)",1.206,0.6930,12.62,290.52,201.57,0.370,2.04,1.32,8804,0,326,,,17.83
"189865 (2003 NC)",1.406,0.8055,21.57,288.39,224.33,0.273,2.54,1.67,7327,0,176,,,19.47
"190119 (2004 VA64)",2.466,0.8904,29.89,225.51,19.96,0.270,4.66,3.87,5828,0,234,,,17.06
"190135 (2005 QE30)",2.019,0.6880,6.22,259.69,217.08,0.630,3.41,2.87,7345,0,302,,,17.33
"190491 (2000 FJ10)",1.319,0.2346,5.28,189.75,232.38,1.010,1.63,1.52,6321,0,251,,,21.06
"190788 (2001 RT17)",1.268,0.7922,20.09,349.99,199.64,0.264,2.27,1.43,8051,0,303,,,18.36
"191094 (2002 EA3)",2.115,0.6412,32.16,349.40,259.37,0.759,3.47,3.08,2406,0,198,,,20.16
